Method,speech/depth,speech/RGB,text/depth,text/RGB,text/speech/\\depth,text/speech/\\RGB,speech/RGB/\\depth,text/RGB/\\Depth,all
EMMA-0.7,20.6$\pm$0.29,20.96$\pm$0.3,33.71$\pm$1.61,30.19$\pm$1.24,29.18$\pm$2.17,25.71$\pm$1.02,20.71$\pm$0.37,33.98$\pm$2.36,29.25$\pm$2.17
EMMA-1,20.7$\pm$0.36,20.69$\pm$0.43,45.17$\pm$0.58,46.91$\pm$1.26,39.37$\pm$0.77,40.84$\pm$2.15,20.8$\pm$0.43,48.53$\pm$0.67,42.68$\pm$1.46
EMMA-2,20.85$\pm$0.38,20.84$\pm$0.37,55.9$\pm$1.1,57.12$\pm$0.65,52.04$\pm$0.81,53.55$\pm$1.25,20.76$\pm$0.37,58.92$\pm$1.64,56.06$\pm$1.28
EMMA-5,20.91$\pm$0.32,20.85$\pm$0.45,68.01$\pm$1.08,69.69$\pm$0.91,65.54$\pm$0.64,67.18$\pm$0.8,21.06$\pm$0.51,71.52$\pm$0.6,69.71$\pm$0.59
EMMA-10,31.63$\pm$8.47,33.1$\pm$9.64,75.33$\pm$0.89,78.36$\pm$0.75,73.35$\pm$0.63,76.3$\pm$0.97,33.49$\pm$9.86,79.81$\pm$0.21,78.52$\pm$0.65
EMMA-25,52.04$\pm$1.01,54.49$\pm$0.52,80.31$\pm$0.56,83.19$\pm$0.92,78.07$\pm$1.14,81.31$\pm$0.97,56.32$\pm$0.63,85.06$\pm$0.81,83.61$\pm$0.64
EMMA-30,53.05$\pm$0.64,55.25$\pm$0.66,80.84$\pm$0.85,83.57$\pm$0.93,78.49$\pm$0.3,81.67$\pm$1.12,56.88$\pm$1.12,85.62$\pm$0.65,84.11$\pm$0.41
EMMA-35,53.76$\pm$0.99,56.09$\pm$0.73,81.17$\pm$0.81,83.85$\pm$0.96,78.85$\pm$0.68,81.96$\pm$1.05,58.13$\pm$1.19,86.08$\pm$0.76,84.46$\pm$0.28
EMMA-45,56.65$\pm$0.7,58.17$\pm$1.22,81.58$\pm$0.97,84.02$\pm$1.21,79.69$\pm$0.62,82.51$\pm$1.74,60.44$\pm$1.06,86.25$\pm$1.03,85.06$\pm$1.17
EMMA-50,57.74$\pm$0.78,59.69$\pm$1.24,81.71$\pm$0.91,84.34$\pm$1.49,79.92$\pm$0.61,82.9$\pm$1.51,61.81$\pm$0.87,86.42$\pm$1.07,85.37$\pm$0.61
EMMA-75,60.85$\pm$0.46,63.02$\pm$1.17,82.41$\pm$1.05,84.7$\pm$0.83,81.37$\pm$0.83,83.93$\pm$1.15,65.23$\pm$0.46,87.11$\pm$0.9,86.66$\pm$0.57
EMMA-100,63.54$\pm$0.53,65.07$\pm$1.01,\textbf{82.78}$\pm$0.97,\textbf{85.07}$\pm$1.42,\textbf{82.16}$\pm$0.64,\textbf{84.37}$\pm$1.23,67.69$\pm$0.81,\textbf{87.38}$\pm$0.71,\textbf{87.15}$\pm$0.72
SupCon-1,20.77$\pm$0.48,20.83$\pm$0.35,24.26$\pm$1.34,23.6$\pm$1.12,22.58$\pm$0.54,22.27$\pm$0.79,20.75$\pm$0.32,24.51$\pm$1.16,22.67$\pm$0.7
SupCon-2,20.74$\pm$0.41,20.9$\pm$0.68,25.78$\pm$1.17,24.9$\pm$0.84,23.2$\pm$0.48,23.06$\pm$0.37,20.71$\pm$0.36,26.08$\pm$1.29,23.31$\pm$0.67
SupCon-5,20.77$\pm$0.51,20.84$\pm$0.55,28.45$\pm$1.53,26.8$\pm$0.98,24.43$\pm$0.77,23.92$\pm$0.74,20.75$\pm$0.59,28.67$\pm$1.34,24.5$\pm$0.8
SupCon-10,20.71$\pm$0.54,20.75$\pm$0.28,39.66$\pm$2.39,40.5$\pm$3.16,31.54$\pm$2.03,31.9$\pm$2.52,20.74$\pm$0.17,41.47$\pm$2.93,32.71$\pm$2.44
SupCon-25,21.11$\pm$0.23,21.07$\pm$0.38,71.62$\pm$1.36,73.57$\pm$1.12,66.35$\pm$1.28,67.64$\pm$1.07,21.0$\pm$0.2,74.92$\pm$1.1,70.55$\pm$1.25
SupCon-30,22.4$\pm$1.33,22.55$\pm$1.71,75.23$\pm$0.96,77.25$\pm$0.66,70.95$\pm$0.64,72.54$\pm$0.95,22.79$\pm$1.76,78.58$\pm$0.69,75.71$\pm$1.13
SupCon-35,50.96$\pm$1.88,54.75$\pm$1.63,78.43$\pm$0.9,81.02$\pm$0.73,77.32$\pm$0.83,80.71$\pm$0.48,55.84$\pm$1.63,83.35$\pm$0.16,82.82$\pm$0.43
SupCon-45,58.12$\pm$1.52,61.41$\pm$0.49,79.82$\pm$1.07,82.46$\pm$0.96,78.79$\pm$1.49,82.03$\pm$1.01,63.13$\pm$1.23,84.56$\pm$0.96,84.33$\pm$0.64
SupCon-50,59.49$\pm$0.67,62.55$\pm$0.58,79.81$\pm$1.04,82.73$\pm$0.98,78.87$\pm$1.18,82.4$\pm$0.97,64.14$\pm$0.54,84.71$\pm$0.7,84.52$\pm$0.55
SupCon-75,62.32$\pm$0.83,65.11$\pm$0.69,80.71$\pm$1.07,83.2$\pm$1.5,79.95$\pm$0.91,82.85$\pm$1.4,67.11$\pm$0.56,85.52$\pm$0.98,85.25$\pm$0.91
SupCon-100,\textbf{64.17}$\pm$0.92,\textbf{66.52}$\pm$1.07,81.05$\pm$1.22,83.65$\pm$1.4,80.58$\pm$1.12,83.54$\pm$1.23,\textbf{68.7}$\pm$0.66,86.06$\pm$1.21,85.82$\pm$1.29
Geometric-0.7,20.73$\pm$0.5,20.71$\pm$0.15,30.21$\pm$1.78,27.31$\pm$1.3,26.97$\pm$2.09,24.29$\pm$1.27,20.66$\pm$0.49,30.95$\pm$2.16,27.12$\pm$1.94
Geometric-1,20.65$\pm$0.62,20.64$\pm$0.28,38.43$\pm$0.83,38.81$\pm$1.07,33.77$\pm$1.3,33.24$\pm$1.22,20.7$\pm$0.28,41.37$\pm$1.57,36.08$\pm$0.89
Geometric-2,20.64$\pm$0.29,20.74$\pm$0.51,47.23$\pm$1.0,48.19$\pm$0.93,42.86$\pm$1.22,42.75$\pm$0.49,20.77$\pm$0.21,50.95$\pm$0.76,46.31$\pm$0.7
Geometric-5,20.69$\pm$0.44,20.89$\pm$0.26,59.27$\pm$0.96,60.4$\pm$1.06,56.98$\pm$1.18,57.74$\pm$1.24,20.97$\pm$0.34,62.58$\pm$0.97,60.75$\pm$1.34
Geometric-10,21.28$\pm$0.48,21.08$\pm$0.23,67.55$\pm$1.59,69.48$\pm$0.88,66.54$\pm$1.21,68.23$\pm$0.84,21.28$\pm$0.27,70.79$\pm$0.91,70.11$\pm$1.43
Geometric-25,46.03$\pm$0.81,47.89$\pm$0.87,75.3$\pm$0.68,78.14$\pm$0.49,74.74$\pm$0.65,77.54$\pm$0.81,48.77$\pm$0.58,78.99$\pm$0.48,79.04$\pm$0.74
Geometric-30,48.31$\pm$0.56,50.75$\pm$0.62,76.88$\pm$0.47,79.68$\pm$0.44,75.89$\pm$0.59,79.02$\pm$0.97,51.53$\pm$1.15,80.52$\pm$0.65,80.42$\pm$0.59
Geometric-35,50.13$\pm$0.62,52.61$\pm$0.36,77.77$\pm$0.39,80.77$\pm$0.63,76.66$\pm$0.8,80.19$\pm$0.72,53.4$\pm$1.02,81.63$\pm$0.65,81.35$\pm$0.63
Geometric-45,53.11$\pm$0.95,55.78$\pm$0.89,79.31$\pm$0.99,82.16$\pm$0.58,78.1$\pm$0.47,81.53$\pm$0.56,56.53$\pm$1.25,83.28$\pm$0.41,82.88$\pm$0.54
Geometric-50,54.39$\pm$1.0,57.06$\pm$0.83,79.87$\pm$0.63,82.81$\pm$0.58,78.62$\pm$0.74,82.08$\pm$0.8,57.96$\pm$1.0,83.89$\pm$0.19,83.41$\pm$0.42
Geometric-75,59.08$\pm$0.54,61.66$\pm$0.68,81.36$\pm$0.52,83.99$\pm$0.76,80.36$\pm$0.46,83.31$\pm$0.93,62.77$\pm$1.03,85.56$\pm$0.63,85.02$\pm$0.57
Geometric-100,61.95$\pm$0.55,64.34$\pm$0.53,82.03$\pm$0.57,84.6$\pm$1.1,81.08$\pm$0.81,84.0$\pm$1.4,65.84$\pm$0.63,86.41$\pm$0.83,85.94$\pm$0.74
